strategy,date,equity
S5_XGBRANKER,2018-06-07,13950.283465498302
S5_XGBRANKER,2018-06-08,13914.47286314101
S5_XGBRANKER,2018-06-11,13918.9589326941
S5_XGBRANKER,2018-06-12,13908.531284854536
S5_XGBRANKER,2018-06-13,13910.42661990519
S5_XGBRANKER,2018-06-14,13920.473219299434
S5_XGBRANKER,2018-06-15,13899.972106810557
S5_XGBRANKER,2018-06-18,13951.269246142125
S5_XGBRANKER,2018-06-19,13900.360648922217
S5_XGBRANKER,2018-06-20,13893.06713275089
S5_XGBRANKER,2018-06-21,13820.390844514894
S5_XGBRANKER,2018-06-22,13792.89921746427
S5_XGBRANKER,2018-06-25,13749.440426626905
S5_XGBRANKER,2018-06-26,13755.792758588517
S5_XGBRANKER,2018-06-27,13738.482198535703
S5_XGBRANKER,2018-06-28,13739.974057498157
S5_XGBRANKER,2018-06-29,13711.845791189195
S5_XGBRANKER,2018-07-02,13697.268790793481
S5_XGBRANKER,2018-07-03,13678.726902801618
S5_XGBRANKER,2018-07-05,13727.95927401852
S5_XGBRANKER,2018-07-06,13790.197835416033
S5_XGBRANKER,2018-07-09,13853.65934720571
S5_XGBRANKER,2018-07-10,13898.307738751037
S5_XGBRANKER,2018-07-11,13858.373882523345
S5_XGBRANKER,2018-07-12,13900.480633742502
S5_XGBRANKER,2018-07-13,13921.965962515362
S5_XGBRANKER,2018-07-16,13933.444104779399
S5_XGBRANKER,2018-07-17,13986.669161504022
S5_XGBRANKER,2018-07-18,13974.936340737611
S5_XGBRANKER,2018-07-19,13952.109593383417
S5_XGBRANKER,2018-07-20,13948.187589274352
S5_XGBRANKER,2018-07-23,13929.18677414847
S5_XGBRANKER,2018-07-24,13926.747956769734
S5_XGBRANKER,2018-07-25,13939.498348039348
S5_XGBRANKER,2018-07-26,14045.218844801122
S5_XGBRANKER,2018-07-27,14064.143557025922
S5_XGBRANKER,2018-07-30,14063.072424886037
S5_XGBRANKER,2018-07-31,14030.004872958312
S5_XGBRANKER,2018-08-01,14025.117583418025
S5_XGBRANKER,2018-08-02,14086.825991946784
S5_XGBRANKER,2018-08-03,14097.58386829242
S5_XGBRANKER,2018-08-06,14157.99918848083
S5_XGBRANKER,2018-08-07,14177.806938242295
S5_XGBRANKER,2018-08-08,14201.786171700725
S5_XGBRANKER,2018-08-09,14173.42885343637
S5_XGBRANKER,2018-08-10,14201.72070892389
S5_XGBRANKER,2018-08-13,14221.271401977545
S5_XGBRANKER,2018-08-14,14291.028863117277
S5_XGBRANKER,2018-08-15,14243.944498796649
S5_XGBRANKER,2018-08-16,14444.98979255479
S5_XGBRANKER,2018-08-17,14406.281239303606
S5_XGBRANKER,2018-08-20,14411.207671819091
S5_XGBRANKER,2018-08-21,14441.720385550725
S5_XGBRANKER,2018-08-22,14475.28008933335
S5_XGBRANKER,2018-08-23,14510.681211756064
S5_XGBRANKER,2018-08-24,14571.188465266472
S5_XGBRANKER,2018-08-27,14614.213656981758
S5_XGBRANKER,2018-08-28,14641.062596950793
S5_XGBRANKER,2018-08-29,14673.950314980684
S5_XGBRANKER,2018-08-30,14682.488813217225
S5_XGBRANKER,2018-08-31,14700.534096512612
S5_XGBRANKER,2018-09-04,14823.429245362448
S5_XGBRANKER,2018-09-05,14806.438091514596
S5_XGBRANKER,2018-09-06,14744.453412491992
S5_XGBRANKER,2018-09-07,14715.893902511356
S5_XGBRANKER,2018-09-10,14817.62164860202
S5_XGBRANKER,2018-09-11,14825.496207785924
S5_XGBRANKER,2018-09-12,14853.395095301252
S5_XGBRANKER,2018-09-13,14797.945080818166
S5_XGBRANKER,2018-09-14,14848.351892776896
S5_XGBRANKER,2018-09-17,14811.186055935264
S5_XGBRANKER,2018-09-18,14818.691084479966
S5_XGBRANKER,2018-09-19,14789.53919413722
S5_XGBRANKER,2018-09-20,14795.920088556943
S5_XGBRANKER,2018-09-21,14772.064518711499
S5_XGBRANKER,2018-09-24,14801.486502060121
S5_XGBRANKER,2018-09-25,14821.527492451749
S5_XGBRANKER,2018-09-26,14765.170213863976
S5_XGBRANKER,2018-09-27,14777.15822752488
S5_XGBRANKER,2018-09-28,14737.341354485407
S5_XGBRANKER,2018-10-01,14789.35648118795
S5_XGBRANKER,2018-10-02,14702.622788561128
S5_XGBRANKER,2018-10-03,14709.110872491668
S5_XGBRANKER,2018-10-04,14683.857082031303
S5_XGBRANKER,2018-10-05,14617.975995119396
S5_XGBRANKER,2018-10-08,14569.272271085165
S5_XGBRANKER,2018-10-09,14575.242422308896
S5_XGBRANKER,2018-10-10,14340.693859263221
S5_XGBRANKER,2018-10-11,14231.2458297768
S5_XGBRANKER,2018-10-12,14342.318984590778
S5_XGBRANKER,2018-10-15,14249.6134280346
S5_XGBRANKER,2018-10-16,14417.620242543722
S5_XGBRANKER,2018-10-17,14419.925268793073
S5_XGBRANKER,2018-10-18,14313.39214092704
S5_XGBRANKER,2018-10-19,14187.739486761406
S5_XGBRANKER,2018-10-22,14170.951325653976
S5_XGBRANKER,2018-10-23,14103.829481807656
S5_XGBRANKER,2018-10-24,13851.48331682473
S5_XGBRANKER,2018-10-25,13851.641107392628
S5_XGBRANKER,2018-10-26,13678.808817991603
S5_XGBRANKER,2018-10-29,13589.36976462471
S5_XGBRANKER,2018-10-30,13658.445789198644
S5_XGBRANKER,2018-10-31,13727.290242655794
S5_XGBRANKER,2018-11-01,13839.589637672098
S5_XGBRANKER,2018-11-02,13798.7178386704
S5_XGBRANKER,2018-11-05,13775.061230223035
S5_XGBRANKER,2018-11-06,13812.621981499846
S5_XGBRANKER,2018-11-07,13889.51190635715
S5_XGBRANKER,2018-11-08,13867.659902412475
S5_XGBRANKER,2018-11-09,13854.07298191019
S5_XGBRANKER,2018-11-12,13484.238505389463
S5_XGBRANKER,2018-11-13,13572.313644293436
S5_XGBRANKER,2018-11-14,13553.895813809
S5_XGBRANKER,2018-11-15,13652.151995754335
S5_XGBRANKER,2018-11-16,13281.882810771616
S5_XGBRANKER,2018-11-19,13107.751759868699
S5_XGBRANKER,2018-11-20,13067.574808227073
S5_XGBRANKER,2018-11-21,13018.583855090606
S5_XGBRANKER,2018-11-23,13000.803861894054
S5_XGBRANKER,2018-11-26,13055.994767485701
S5_XGBRANKER,2018-11-27,13081.949527600782
S5_XGBRANKER,2018-11-28,13128.45711205682
S5_XGBRANKER,2018-11-29,13123.181617823613
S5_XGBRANKER,2018-11-30,13143.180083688265
S5_XGBRANKER,2018-12-03,13265.458226356608
S5_XGBRANKER,2018-12-04,13065.57151472021
S5_XGBRANKER,2018-12-06,13064.800299723693
S5_XGBRANKER,2018-12-07,12894.182694481253
S5_XGBRANKER,2018-12-10,12948.685803016611
S5_XGBRANKER,2018-12-11,12926.295418341026
S5_XGBRANKER,2018-12-12,12945.663166097995
S5_XGBRANKER,2018-12-13,12949.817897903902
S5_XGBRANKER,2018-12-14,12866.58035650048
S5_XGBRANKER,2018-12-17,12747.32664999884
S5_XGBRANKER,2018-12-18,12766.833420600069
S5_XGBRANKER,2018-12-19,12709.467351596622
S5_XGBRANKER,2018-12-20,12668.192760421183
S5_XGBRANKER,2018-12-21,12580.977615824859
S5_XGBRANKER,2018-12-24,12493.479298306605
S5_XGBRANKER,2018-12-26,12720.700283912622
S5_XGBRANKER,2018-12-27,12733.32276222492
S5_XGBRANKER,2018-12-28,12804.804082021034
S5_XGBRANKER,2018-12-31,12866.470607400193
S5_XGBRANKER,2019-01-02,12881.637144140415
S5_XGBRANKER,2019-01-03,12650.202764745956
S5_XGBRANKER,2019-01-04,12850.94869700716
S5_XGBRANKER,2019-01-07,12960.893265121245
S5_XGBRANKER,2019-01-08,12972.904726235427
S5_XGBRANKER,2019-01-09,12976.971821798434
S5_XGBRANKER,2019-01-10,12979.235910266194
S5_XGBRANKER,2019-01-11,13011.831570196753
S5_XGBRANKER,2019-01-14,12975.029175540461
S5_XGBRANKER,2019-01-15,13040.944343406863
S5_XGBRANKER,2019-01-16,13014.25176407229
S5_XGBRANKER,2019-01-17,13094.375095167818
S5_XGBRANKER,2019-01-18,13088.144235408176
S5_XGBRANKER,2019-01-22,13029.579657407956
S5_XGBRANKER,2019-01-23,13029.975843707765
S5_XGBRANKER,2019-01-24,13097.865307990369
S5_XGBRANKER,2019-01-25,13144.182745947803
S5_XGBRANKER,2019-01-28,13034.449974481877
S5_XGBRANKER,2019-01-29,12976.35490436219
S5_XGBRANKER,2019-01-30,13057.34693825718
S5_XGBRANKER,2019-01-31,13051.625448000419
S5_XGBRANKER,2019-02-01,13035.960090692748
S5_XGBRANKER,2019-02-04,13059.63632797924
S5_XGBRANKER,2019-02-05,13050.540225587045
S5_XGBRANKER,2019-02-06,13075.24886119638
S5_XGBRANKER,2019-02-07,13033.540600954479
S5_XGBRANKER,2019-02-08,13056.85351458737
S5_XGBRANKER,2019-02-11,13050.2048949553
S5_XGBRANKER,2019-02-12,13099.192411280954
S5_XGBRANKER,2019-02-13,13107.908251106333
S5_XGBRANKER,2019-02-14,13113.058359976832
S5_XGBRANKER,2019-02-15,13195.993691413363
S5_XGBRANKER,2019-02-19,13197.433166483886
S5_XGBRANKER,2019-02-20,13232.265433087132
S5_XGBRANKER,2019-02-21,13189.38834033524
S5_XGBRANKER,2019-02-22,13192.910615693076
S5_XGBRANKER,2019-02-25,13196.943734621927
S5_XGBRANKER,2019-02-26,13182.261019387857
S5_XGBRANKER,2019-02-27,13155.755267572913
S5_XGBRANKER,2019-02-28,13153.14721485158
S5_XGBRANKER,2019-03-01,13155.744102484554
S5_XGBRANKER,2019-03-04,13159.329744698429
S5_XGBRANKER,2019-03-05,13165.284753675916
S5_XGBRANKER,2019-03-06,13125.833674493337
S5_XGBRANKER,2019-03-07,13104.240237420194
S5_XGBRANKER,2019-03-08,13109.893783114538
S5_XGBRANKER,2019-03-11,13184.901292597004
S5_XGBRANKER,2019-03-12,13210.1457989581
S5_XGBRANKER,2019-03-13,13231.842560678788
S5_XGBRANKER,2019-03-14,13214.66266136046
S5_XGBRANKER,2019-03-15,13285.569185818558
S5_XGBRANKER,2019-03-18,13346.372494905814
S5_XGBRANKER,2019-03-19,13564.074538231956
S5_XGBRANKER,2019-03-20,13383.725615416577
S5_XGBRANKER,2019-03-21,13544.233196032188
S5_XGBRANKER,2019-03-22,13266.584075813471
S5_XGBRANKER,2019-03-25,13218.079921987995
S5_XGBRANKER,2019-03-26,13244.94845121786
S5_XGBRANKER,2019-03-27,13219.859724638587
S5_XGBRANKER,2019-03-28,13252.379165420742
S5_XGBRANKER,2019-03-29,13296.055684503162
S5_XGBRANKER,2019-04-01,13403.795681018735
S5_XGBRANKER,2019-04-02,13458.672549085111
S5_XGBRANKER,2019-04-03,13543.600578575622
S5_XGBRANKER,2019-04-04,13571.706613206796
S5_XGBRANKER,2019-04-05,13578.162545387986
S5_XGBRANKER,2019-04-08,13571.803294200352
S5_XGBRANKER,2019-04-09,13541.785455965743
S5_XGBRANKER,2019-04-10,13578.3876159104
S5_XGBRANKER,2019-04-11,13568.308452700181
S5_XGBRANKER,2019-04-12,13570.28541230951
S5_XGBRANKER,2019-04-15,13506.736672704214
S5_XGBRANKER,2019-04-16,13539.48602249123
S5_XGBRANKER,2019-04-17,13553.169107013493
S5_XGBRANKER,2019-04-18,13559.254172654919
S5_XGBRANKER,2019-04-22,13586.687411503759
S5_XGBRANKER,2019-04-23,13606.588345271955
S5_XGBRANKER,2019-04-24,13622.285484336351
S5_XGBRANKER,2019-04-25,13581.817536354352
S5_XGBRANKER,2019-04-26,13578.627036462998
S5_XGBRANKER,2019-04-29,13572.798419625215
S5_XGBRANKER,2019-04-30,13598.639152570668
S5_XGBRANKER,2019-05-01,13570.47623169709
S5_XGBRANKER,2019-05-02,13609.554378868146
S5_XGBRANKER,2019-05-03,13640.441376107616
S5_XGBRANKER,2019-05-06,13608.307224606562
S5_XGBRANKER,2019-05-07,13527.28515251328
S5_XGBRANKER,2019-05-08,13510.046875998229
S5_XGBRANKER,2019-05-09,13499.113906233224
S5_XGBRANKER,2019-05-10,13569.207755728019
S5_XGBRANKER,2019-05-13,13416.228638686352
S5_XGBRANKER,2019-05-14,13494.647016425763
S5_XGBRANKER,2019-05-15,13493.502799855218
S5_XGBRANKER,2019-05-16,13517.477799049688
S5_XGBRANKER,2019-05-17,13460.083668985802
S5_XGBRANKER,2019-05-20,13400.499519603072
S5_XGBRANKER,2019-05-21,13436.656051218739
S5_XGBRANKER,2019-05-22,13438.089152628736
S5_XGBRANKER,2019-05-23,13380.68034750121
S5_XGBRANKER,2019-05-24,13383.683022039122
S5_XGBRANKER,2019-05-28,13446.668976108545
S5_XGBRANKER,2019-05-29,13397.338010887152
S5_XGBRANKER,2019-05-30,13402.872696701768
S5_XGBRANKER,2019-05-31,13356.045651584294
S5_XGBRANKER,2019-06-03,13362.959529503907
S5_XGBRANKER,2019-06-04,13592.034610097506
S5_XGBRANKER,2019-06-05,13596.830282284798
S5_XGBRANKER,2019-06-06,13685.1299568224
S5_XGBRANKER,2019-06-07,13709.643942419783
S5_XGBRANKER,2019-06-10,13790.15999302227
S5_XGBRANKER,2019-06-11,13802.755336608978
S5_XGBRANKER,2019-06-12,13755.728761199003
S5_XGBRANKER,2019-06-13,13756.52434626193
S5_XGBRANKER,2019-06-14,13712.191450709712
S5_XGBRANKER,2019-06-17,13690.511747883966
S5_XGBRANKER,2019-06-18,13866.337178144313
S5_XGBRANKER,2019-06-19,13895.869704777013
S5_XGBRANKER,2019-06-20,13910.766588600976
S5_XGBRANKER,2019-06-21,13863.580670884818
S5_XGBRANKER,2019-06-24,13885.81627073089
S5_XGBRANKER,2019-06-25,13853.233414399776
S5_XGBRANKER,2019-06-26,13912.184592262387
S5_XGBRANKER,2019-06-27,13970.762761402228
S5_XGBRANKER,2019-06-28,13980.26450044015
S5_XGBRANKER,2019-07-01,14074.847629141685
S5_XGBRANKER,2019-07-02,14107.9980255427
S5_XGBRANKER,2019-07-03,14135.235578677939
S5_XGBRANKER,2019-07-05,14067.953699325131
S5_XGBRANKER,2019-07-08,14068.03069935319
S5_XGBRANKER,2019-07-09,14092.743841904747
S5_XGBRANKER,2019-07-10,14148.301218407918
S5_XGBRANKER,2019-07-11,14180.157379051905
S5_XGBRANKER,2019-07-12,14208.099525025407
S5_XGBRANKER,2019-07-15,14242.55838865015
S5_XGBRANKER,2019-07-16,14221.96682636037
S5_XGBRANKER,2019-07-17,14202.505362664007
S5_XGBRANKER,2019-07-18,14242.425453176522
S5_XGBRANKER,2019-07-19,14179.141440717112
S5_XGBRANKER,2019-07-22,14191.531421169288
S5_XGBRANKER,2019-07-23,14221.651099744455
S5_XGBRANKER,2019-07-24,14257.96329651275
S5_XGBRANKER,2019-07-25,14214.56803772534
S5_XGBRANKER,2019-07-26,14249.882323236354
S5_XGBRANKER,2019-07-29,14222.583180642925
S5_XGBRANKER,2019-07-30,14225.614360576716
S5_XGBRANKER,2019-07-31,14053.58335895234
S5_XGBRANKER,2019-08-01,14013.7614115255
S5_XGBRANKER,2019-08-02,13969.258629124279
S5_XGBRANKER,2019-08-05,13801.545765885761
S5_XGBRANKER,2019-08-06,13870.684991872015
S5_XGBRANKER,2019-08-07,13941.647161758456
S5_XGBRANKER,2019-08-08,14092.770640597902
S5_XGBRANKER,2019-08-09,14079.651099379684
S5_XGBRANKER,2019-08-12,13985.517924406791
S5_XGBRANKER,2019-08-13,14061.699238602683
S5_XGBRANKER,2019-08-14,13938.600071385737
S5_XGBRANKER,2019-08-15,14070.635218344572
S5_XGBRANKER,2019-08-16,14187.210270650097
S5_XGBRANKER,2019-08-19,14271.769945739785
S5_XGBRANKER,2019-08-20,14213.568912402337
S5_XGBRANKER,2019-08-21,14265.101339581724
S5_XGBRANKER,2019-08-22,14264.778114671859
S5_XGBRANKER,2019-08-23,14114.4168421405
S5_XGBRANKER,2019-08-26,14183.459261364002
S5_XGBRANKER,2019-08-27,14171.720404745976
S5_XGBRANKER,2019-08-28,14194.712574890998
S5_XGBRANKER,2019-08-29,14285.131477344405
S5_XGBRANKER,2019-08-30,14292.621147089938
S5_XGBRANKER,2019-09-03,14244.504221779529
S5_XGBRANKER,2019-09-04,14317.12940112407
S5_XGBRANKER,2019-09-05,14393.21896087983
S5_XGBRANKER,2019-09-06,14371.340290100858
S5_XGBRANKER,2019-09-09,14399.195892091404
S5_XGBRANKER,2019-09-10,14387.368365397371
S5_XGBRANKER,2019-09-11,14389.03119790393
S5_XGBRANKER,2019-09-12,14424.089920427861
S5_XGBRANKER,2019-09-13,14393.913847030712
S5_XGBRANKER,2019-09-16,14302.219218101325
S5_XGBRANKER,2019-09-17,14361.571577325516
S5_XGBRANKER,2019-09-18,14401.490018861856
S5_XGBRANKER,2019-09-19,14432.786930720677
S5_XGBRANKER,2019-09-20,14428.054672185175
S5_XGBRANKER,2019-09-23,14466.661422982363
S5_XGBRANKER,2019-09-24,14444.035624602351
S5_XGBRANKER,2019-09-25,14441.428467986416
S5_XGBRANKER,2019-09-26,14439.936643433588
S5_XGBRANKER,2019-09-27,14394.989676630164
S5_XGBRANKER,2019-09-30,14428.07293596523
S5_XGBRANKER,2019-10-01,14411.829288314884
S5_XGBRANKER,2019-10-02,14355.8935221722
S5_XGBRANKER,2019-10-03,14441.524175328297
S5_XGBRANKER,2019-10-04,14511.292345702941
S5_XGBRANKER,2019-10-07,14474.921218806967
S5_XGBRANKER,2019-10-08,14420.627269651997
S5_XGBRANKER,2019-10-09,14473.177895903396
S5_XGBRANKER,2019-10-10,14487.509025854377
S5_XGBRANKER,2019-10-11,14561.927915333363
S5_XGBRANKER,2019-10-14,14572.600580976716
S5_XGBRANKER,2019-10-15,14615.129267277971
S5_XGBRANKER,2019-10-16,14611.414854956813
S5_XGBRANKER,2019-10-17,14620.96365680877
S5_XGBRANKER,2019-10-18,14609.969093048574
S5_XGBRANKER,2019-10-21,14670.343658750982
S5_XGBRANKER,2019-10-22,14649.699061897836
S5_XGBRANKER,2019-10-23,14617.596690939898
S5_XGBRANKER,2019-10-24,14634.948571274492
S5_XGBRANKER,2019-10-25,14706.694076449523
S5_XGBRANKER,2019-10-28,14732.733429722904
S5_XGBRANKER,2019-10-29,14686.924882892094
S5_XGBRANKER,2019-10-30,14664.708781476644
S5_XGBRANKER,2019-10-31,14696.430169221776
S5_XGBRANKER,2019-11-01,14732.034962696078
S5_XGBRANKER,2019-11-04,14787.637417656499
S5_XGBRANKER,2019-11-05,14799.877193289352
S5_XGBRANKER,2019-11-06,14806.56278021921
S5_XGBRANKER,2019-11-07,14830.30271636575
S5_XGBRANKER,2019-11-08,14815.493151887958
S5_XGBRANKER,2019-11-11,14815.511006590157
S5_XGBRANKER,2019-11-12,14823.946050143122
S5_XGBRANKER,2019-11-13,14828.196132623983
S5_XGBRANKER,2019-11-14,14848.098453363424
S5_XGBRANKER,2019-11-15,14854.295406914058
S5_XGBRANKER,2019-11-18,14947.830271490346
S5_XGBRANKER,2019-11-19,14949.262090712968
S5_XGBRANKER,2019-11-20,14935.001432549254
S5_XGBRANKER,2019-11-21,14908.351837913822
S5_XGBRANKER,2019-11-22,14891.123901456602
S5_XGBRANKER,2019-11-25,14951.666379762051
S5_XGBRANKER,2019-11-26,14923.030867647873
S5_XGBRANKER,2019-11-27,14933.604904466902
S5_XGBRANKER,2019-11-29,14931.04878109729
S5_XGBRANKER,2019-12-02,14884.80373560806
S5_XGBRANKER,2019-12-03,14868.79340975123
S5_XGBRANKER,2019-12-04,14895.595739059909
S5_XGBRANKER,2019-12-05,14909.406867659276
S5_XGBRANKER,2019-12-06,14959.159180713315
S5_XGBRANKER,2019-12-09,14924.102669874841
S5_XGBRANKER,2019-12-10,14937.595262513096
S5_XGBRANKER,2019-12-11,14963.650449084998
S5_XGBRANKER,2019-12-12,15063.721498971307
S5_XGBRANKER,2019-12-13,15069.493245193133
S5_XGBRANKER,2019-12-16,15111.860817664789
S5_XGBRANKER,2019-12-17,15151.392257560463
S5_XGBRANKER,2019-12-18,15116.25083081741
S5_XGBRANKER,2019-12-19,15156.041229138265
S5_XGBRANKER,2019-12-20,15198.646345064457
S5_XGBRANKER,2019-12-23,15249.697398942006
S5_XGBRANKER,2019-12-24,15266.383349019594
S5_XGBRANKER,2019-12-26,15300.07703401558
S5_XGBRANKER,2019-12-27,15293.306789154749
S5_XGBRANKER,2019-12-30,15264.36309442077
S5_XGBRANKER,2019-12-31,15274.633814609424
S5_XGBRANKER,2020-01-02,15377.53273822856
S5_XGBRANKER,2020-01-03,15332.698321376738
S5_XGBRANKER,2020-01-06,15330.56121943579
S5_XGBRANKER,2020-01-07,15310.730884575285
S5_XGBRANKER,2020-01-08,15305.028087925419
S5_XGBRANKER,2020-01-09,15380.245625980222
S5_XGBRANKER,2020-01-10,15353.804647043233
S5_XGBRANKER,2020-01-13,15396.845375674811
S5_XGBRANKER,2020-01-14,15367.714849731285
S5_XGBRANKER,2020-01-15,15349.169840727665
S5_XGBRANKER,2020-01-16,15406.705597914903
S5_XGBRANKER,2020-01-17,15420.150720058076
S5_XGBRANKER,2020-01-21,15428.265799267714
S5_XGBRANKER,2020-01-22,15458.981065369957
S5_XGBRANKER,2020-01-23,15474.442740560533
S5_XGBRANKER,2020-01-24,15412.844483717563
S5_XGBRANKER,2020-01-27,15378.346129171361
S5_XGBRANKER,2020-01-28,15463.726866313717
S5_XGBRANKER,2020-01-29,15415.963179434493
S5_XGBRANKER,2020-01-30,15455.054278598784
S5_XGBRANKER,2020-01-31,15320.046070918646
S5_XGBRANKER,2020-02-03,15284.989097891716
S5_XGBRANKER,2020-02-04,15319.663116438098
S5_XGBRANKER,2020-02-05,15456.105733412114
S5_XGBRANKER,2020-02-06,15436.662334925
S5_XGBRANKER,2020-02-07,15412.184518143707
S5_XGBRANKER,2020-02-10,15471.759030498246
S5_XGBRANKER,2020-02-11,15506.476372039277
S5_XGBRANKER,2020-02-12,15548.534921264016
S5_XGBRANKER,2020-02-13,15585.073582062776
S5_XGBRANKER,2020-02-14,15673.308177042529
S5_XGBRANKER,2020-02-18,15667.916878408356
S5_XGBRANKER,2020-02-19,15785.774804557135
S5_XGBRANKER,2020-02-20,15717.337560715625
S5_XGBRANKER,2020-02-21,15572.044958945238
S5_XGBRANKER,2020-02-24,15364.750732302917
S5_XGBRANKER,2020-02-25,15242.161358507929
S5_XGBRANKER,2020-02-26,15265.8656122155
S5_XGBRANKER,2020-02-27,15037.409804295592
S5_XGBRANKER,2020-02-28,15097.244282741898
S5_XGBRANKER,2020-03-02,15299.186925811593
S5_XGBRANKER,2020-03-03,15126.951183818748
S5_XGBRANKER,2020-03-04,15344.506722343434
S5_XGBRANKER,2020-03-05,15141.00191652447
S5_XGBRANKER,2020-03-06,15026.807611151638
S5_XGBRANKER,2020-03-09,13960.436987777144
S5_XGBRANKER,2020-03-10,14410.266234381232
S5_XGBRANKER,2020-03-11,14123.429211254397
S5_XGBRANKER,2020-03-12,13150.424473578509
S5_XGBRANKER,2020-03-13,14005.66332050986
S5_XGBRANKER,2020-03-16,12974.050888450842
S5_XGBRANKER,2020-03-17,13705.46363814474
S5_XGBRANKER,2020-03-18,13444.903258051809
S5_XGBRANKER,2020-03-19,13541.57763215037
S5_XGBRANKER,2020-03-20,13183.2591400854
S5_XGBRANKER,2020-03-23,13074.387491575542
S5_XGBRANKER,2020-03-24,13694.782748819698
S5_XGBRANKER,2020-03-25,13693.023652552547
S5_XGBRANKER,2020-03-26,14053.284359390027
S5_XGBRANKER,2020-03-27,13866.778009870173
S5_XGBRANKER,2020-03-30,14167.345903945057
S5_XGBRANKER,2020-03-31,13942.220415318572
S5_XGBRANKER,2020-04-01,13602.44517569232
S5_XGBRANKER,2020-04-02,13916.531263730141
S5_XGBRANKER,2020-04-03,13739.246829594991
S5_XGBRANKER,2020-04-06,14103.512149714705
S5_XGBRANKER,2020-04-07,14159.647160377017
S5_XGBRANKER,2020-04-08,14373.45112270785
S5_XGBRANKER,2020-04-09,14481.338476993518
S5_XGBRANKER,2020-04-13,14472.657411285127
S5_XGBRANKER,2020-04-14,14582.337202320386
S5_XGBRANKER,2020-04-15,14389.144317861868
S5_XGBRANKER,2020-04-16,14378.728688981684
S5_XGBRANKER,2020-04-17,14595.615470821398
S5_XGBRANKER,2020-04-20,14443.483343052809
S5_XGBRANKER,2020-04-21,14293.745436373758
S5_XGBRANKER,2020-04-22,14492.043273021736
S5_XGBRANKER,2020-04-23,14557.07838610277
S5_XGBRANKER,2020-04-24,14611.018652147375
S5_XGBRANKER,2020-04-27,14831.297090115755
S5_XGBRANKER,2020-04-28,14901.6780096653
S5_XGBRANKER,2020-04-29,15163.693888484953
S5_XGBRANKER,2020-04-30,14954.301094195154
S5_XGBRANKER,2020-05-01,14490.269454087545
S5_XGBRANKER,2020-05-04,14709.787225794233
S5_XGBRANKER,2020-05-05,14673.202562430322
S5_XGBRANKER,2020-05-06,14599.489314802437
S5_XGBRANKER,2020-05-07,14712.976419881707
S5_XGBRANKER,2020-05-08,15006.645600753714
S5_XGBRANKER,2020-05-11,14970.45174757699
S5_XGBRANKER,2020-05-12,14725.647437595073
S5_XGBRANKER,2020-05-13,14397.270204497443
S5_XGBRANKER,2020-05-14,14647.88968230302
S5_XGBRANKER,2020-05-15,14669.680544918916
S5_XGBRANKER,2020-05-18,15157.546837716449
S5_XGBRANKER,2020-05-19,15006.25463074923
S5_XGBRANKER,2020-05-20,15251.443479946225
S5_XGBRANKER,2020-05-21,15114.071489898099
S5_XGBRANKER,2020-05-22,15142.71768228854
S5_XGBRANKER,2020-05-26,15342.087030785819
S5_XGBRANKER,2020-05-27,15530.710234809118
S5_XGBRANKER,2020-05-28,15282.647892201914
S5_XGBRANKER,2020-05-29,15351.651183048705
S5_XGBRANKER,2020-06-01,15451.185322601876
S5_XGBRANKER,2020-06-02,15549.582242250293
S5_XGBRANKER,2020-06-03,15782.047557180293
S5_XGBRANKER,2020-06-04,15890.346265294133
S5_XGBRANKER,2020-06-05,16345.603237604111
S5_XGBRANKER,2020-06-08,16418.782443823886
S5_XGBRANKER,2020-06-09,16473.20207597809
S5_XGBRANKER,2020-06-10,16398.206795047205
S5_XGBRANKER,2020-06-11,15992.55807981554
S5_XGBRANKER,2020-06-12,16073.936595552746
S5_XGBRANKER,2020-06-15,16113.204909180666
S5_XGBRANKER,2020-06-16,16196.417033004813
S5_XGBRANKER,2020-06-17,16145.582096340067
S5_XGBRANKER,2020-06-18,16178.821197203475
S5_XGBRANKER,2020-06-19,16102.473572867579
S5_XGBRANKER,2020-06-22,16196.123260223474
S5_XGBRANKER,2020-06-23,16217.99494088126
S5_XGBRANKER,2020-06-24,16049.14205115578
S5_XGBRANKER,2020-06-25,16126.026582606413
S5_XGBRANKER,2020-06-26,15981.65543220009
S5_XGBRANKER,2020-06-29,16045.78616238068
S5_XGBRANKER,2020-06-30,16131.065230365908
S5_XGBRANKER,2020-07-01,16107.02767900538
S5_XGBRANKER,2020-07-02,16146.048087853036
S5_XGBRANKER,2020-07-06,16258.167179918853
S5_XGBRANKER,2020-07-07,16173.841576737803
S5_XGBRANKER,2020-07-08,16244.124450935844
S5_XGBRANKER,2020-07-09,16194.414893010104
S5_XGBRANKER,2020-07-10,16278.794687206551
S5_XGBRANKER,2020-07-13,16177.000361461058
S5_XGBRANKER,2020-07-14,16319.836075251369
S5_XGBRANKER,2020-07-15,16360.951966283164
S5_XGBRANKER,2020-07-16,16226.49527741842
S5_XGBRANKER,2020-07-17,16066.18316607163
S5_XGBRANKER,2020-07-20,16107.200068824919
S5_XGBRANKER,2020-07-21,16201.238508949202
S5_XGBRANKER,2020-07-22,16138.219227218031
S5_XGBRANKER,2020-07-23,16043.635898812003
S5_XGBRANKER,2020-07-24,16038.518744947067
S5_XGBRANKER,2020-07-27,16128.870784282259
